D,D,D,D,D,D,D,D
1.877076988522345e-08,1.5839539350650252e-09,9.36695753367775e-10,1.4299163274679424e-09,1.549583141704823e-09,1.7110630683395651e-09,1.7579048225892216e-09,2.7889403137731503e-08
2.0200687140353243e-08,1.822174504725522e-09,9.713066939601063e-10,1.5098335825682068e-09,1.6652938665152231e-09,1.8088585699917015e-09,1.892521194601409e-09,1.2749660812102077e-08
2.1949388462822288e-08,2.192311102502972e-09,1.013472443688628e-09,1.6123096465236766e-09,1.8189329251003446e-09,1.9325890459911696e-09,2.070274646780669e-09,1.2902119037885129e-08
2.4144776913143846e-08,2.851645652754977e-09,1.0664132059952535e-09,1.7493185636198994e-09,2.0343854062771277e-09,2.095646515230055e-09,2.3180515656897997e-09,1.3058506586287927e-08
2.6993854151951768e-08,4.371775965424024e-09,1.1354030735140432e-09,1.942930588883413e-09,2.360612941486378e-09,2.3223452639256486e-09,2.690654249022106e-09,1.3219238752019121e-08
3.08550792611855e-08,1.173416335886838e-08,1.2297191927774331e-09,2.2387998669960603e-09,2.916279824480562e-09,2.661909632303325e-09,3.319731000327116e-09,1.3384778703565674e-08
3.640795017783628e-08,5.313624718147672e-09,6.442384524156342e-09,7.015595781954946e-09,5.8595817112998446e-09,8.271866340332893e-09,9.220638035152712e-09,1.3555644708918149e-08
4.5116186148856735e-08,5.419437893188741e-09,6.517564091765507e-09,7.0864453391981985e-09,5.913922187021034e-09,8.321542840141497e-09,9.288771979538981e-09,1.3732418714129386e-08
1.7744244625338672e-09,5.526572740104506e-09,6.591820682527365e-09,7.156658244618455e-09,5.968478405478194e-09,8.371711820926992e-09,9.357847294416056e-09,1.3915756579717323e-08
1.8226848993503107e-09,5.635195346368888e-09,6.665198348069791e-09,7.226308302504191e-09,6.023318801134388e-09,8.422442206048731e-09,9.427975518867962e-09,1.4106400361330249e-08
1.8733002303593104e-09,5.745489935430949e-09,6.737744922112059e-09,7.2954758532653604e-09,6.0785186416846385e-09,8.473809647770386e-09,9.499279356112397e-09,1.4305193127472498e-08
1.9265204903715613e-09,5.8576614678274535e-09,6.809512488425625e-09,7.364248618284435e-09,6.1341609279166605e-09,8.525897391176871e-09,9.571894150639217e-09,1.4513096947650909e-08
1.9826324671607748e-09,5.971938705890465e-09,6.8805579208159855e-09,7.432722680079305e-09,6.190337440171989e-09,8.578797275135396e-09,9.645969607313188e-09,1.4731214871936676e-08
2.041966783114762e-09,6.088577841527642e-09,6.9509435083920615e-09,7.501003623735764e-09,6.2471499600469575e-09,8.632610896334551e-09,9.721671799904646e-09,1.496081797484039e-08
2.104906684885684e-09,6.207866811763417e-09,7.020737682275651e-09,7.56920787144815e-09,6.304711702567154e-09,8.687450968265206e-09,9.799185527609628e-09,1.5203378879643513e-08
2.1718990421474756e-09,6.330130459312037e-09,7.090015863510451e-09,7.637464249411248e-09,6.363149002421699e-09,8.743442914369533e-09,9.878717092047404e-09,1.546061365027317e-08
2.243468232027193e-09,6.455736737940437e-09,7.1588614564241504e-09,7.705915835654548e-09,6.422603308428283e-09,8.80072674379322e-09,9.960497584902191e-09,1.5734534593486564e-08
2.32023383344323e-09,6.5851042182849425e-09,7.227367017443263e-09,7.77472214942922e-09,6.483233554079037e-09,8.859459270063013e-09,1.0044786799356149e-08,1.6027517437033566e-08
2.402933410151165e-09,6.718711223840997e-09,7.295635636609102e-09,7.844061758119831e-09,6.545218989573994e-09,8.91981674809578e-09,1.0131877907860544e-08,1.6342387667491125e-08
2.492452176667465e-09,6.857107026041896e-09,7.3637825784062565e-09,7.914135397677736e-09,6.608762583721049e-09,8.981998024621344e-09,1.0222103087433548e-08,1.668253272167795e-08
2.589862102554318e-09,7.000925661336049e-09,7.431937240514208e-09,7.985169728554569e-09,6.674095134125748e-09,9.046228322496365e-09,1.0315840324213596e-08,1.7052049538381058e-08
2.696474155813718e-09,7.150903116248404e-09,7.500245504798681e-09,8.057421883495672e-09,6.741480263950722e-09,9.112763812958249e-09,1.041352169624592e-08,1.7455941194124273e-08
2.813909142921198e-09,7.307898879249998e-09,7.568872575343181e-09,8.131185009032522e-09,6.8112205366900665e-09,9.181897174075702e-09,1.0515643523232685e-08,1.7900382791169057e-08
2.944195357403469e-09,7.472923211816745e-09,7.638006425469663e-09,8.206795063589158e-09,6.8836649921344725e-09,9.2539643928377e-09,1.0622778893455381e-08,1.8393086827273917e-08
3.089905672258525e-09,7.647171991924213e-09,7.707862011909613e-09,8.284639217724636e-09,6.9592185044815635e-09,9.329353148147783e-09,1.07355932438866e-08,1.8943814360513744e-08
3.254354009102952e-09,7.832071702868897e-09,7.778686462987723e-09,8.365166315034521e-09,7.038353498204514e-09,9.408513220633422e-09,1.0854863898499425e-08,1.956510467892507e-08
3.441883525103068e-09,8.029338190437986e-09,7.850765514031819e-09,8.448900008626105e-09,7.121624745151916e-09,9.491969525032103e-09,1.0981504789934528e-08,2.0273340805540547e-08
3.658300689578492e-09,8.241054369653594e-09,7.924431554444018e-09,8.536455407112313e-09,7.209688231685484e-09,9.580338569821694e-09,1.1116598043130194e-08,2.1090346154702323e-08
3.911549359282632e-09,8.469774417291173e-09,8.000073777870744e-09,8.628560374986958e-09,7.303325464724126e-09,9.674349443816268e-09,1.1261434750941458e-08,2.2045849238733708e-08
4.2127953838269435e-09,8.718665618110636e-09,8.078151105973685e-09,8.726083079929278e-09,7.40347513831783e-09,9.774870852157883e-09,1.1417568222059906e-08,2.318142187346714e-08
4.5782464003573806e-09,8.991704759542681e-09,8.159208812252589e-09,8.830068034316442e-09,7.511274899471983e-09,9.882946338734737e-09,1.1586884391219777e-08,2.4557032355917504e-08
5.032362278840341e-09,9.293955226503032e-09,8.243900143797182e-09,8.941783852287576e-09,7.628117182035232e-09,9.99984074082336e-09,1.1771696211842806e-08,2.6262491431375323e-08
5.613877021241645e-09,9.63196633037078e-09,8.333014786539254e-09,9.062787419755745e-09,7.755724965847074e-09,1.0127102289384976e-08,1.1974872134831853e-08,2.8438658721802896e-08
6.3879954207808954e-09,1.0014362775348551e-08,8.427516841851732e-09,9.195011458122262e-09,7.896256281670735e-09,1.0266646868302131e-08,1.2200013953834146e-08,3.131972868392662e-08
7.473673869676202e-09,1.0452738992032074e-08,8.528596241054951e-09,9.340886075159588e-09,8.052451046195413e-09,1.0420874240626682e-08,1.2451707661249777e-08,3.532589578461306e-08
9.113400829951456e-09,1.0963059650055191e-08,8.637739493003836e-09,9.50351075805758e-09,8.227841678980161e-09,1.0592831346185446e-08,1.2735884852198654e-08,4.129377356377351e-08
1.1889809636256714e-08,1.1567935407865453e-08,8.756828813301179e-09,9.686903045047531e-09,8.427062347404424e-09,1.0786446521760751e-08,1.3060356018360341e-08,2.204060565755934e-09
1.7644275384905444e-08,1.2300486235966584e-08,8.888283870385325e-09,9.89636695957754e-09,8.656315284463627e-09,1.1006873384637724e-08,1.3435619322892617e-08,2.239758544045108e-09
3.68688112930753e-08,1.321125440023607e-08,9.03526917360674e-09,1.0139054371851121e-08,8.924095865776823e-09,1.1261009352550092e-08,1.3876126518549317e-08,2.276144621823913e-09
3.878298408817337e-09,1.4381401206833e-08,9.20200553456829e-09,1.042484841976851e-08,9.242361033364186e-09,1.1558301834990726e-08,1.4402338817484258e-08,2.3133017744856943e-09
3.966595851124992e-09,1.5950041106884984e-08,9.394252094703724e-09,1.0767807344495424e-08,9.62849321766538e-09,1.1912047265052026e-08,1.5044214566450594e-08,2.351323103108669e-09
4.060203547828026e-09,1.817722285727503e-08,9.620078840289031e-09,1.1188632538374027e-08,1.0108772500239742e-08,1.2341574344659594e-08,1.5847444873266933e-08,2.3903134054852667e-09
4.159668372933824e-09,2.1611856324979853e-08,9.891156643494335e-09,1.1719122091782271e-08,1.0724906709218066e-08,1.2876103522385898e-08,1.6885345006460148e-08,2.4303910486021622e-09
4.265618543002636e-09,2.764704550631863e-08,1.0225020155602414e-08,1.2410761901874381e-08,1.1547301952809284e-08,1.3562004483470455e-08,1.8283452219489058e-08,2.471690212226573e-09
4.378779512909787e-09,4.1156897750295524e-08,1.064928252484589e-08,1.335276064052222e-08,1.2704877328878918e-08,1.4477542243899217e-08,2.0276102419780736e-08,2.5143635923565983e-09
4.499993764305428e-09,1.007542538646372e-09,1.3870065159538144e-09,1.5761853019665076e-09,1.0650926892726548e-09,1.5298410494394971e-09,1.6449916061263891e-09,2.558585678372918e-09
4.630245647327825e-09,1.020350708631092e-09,1.387158064816557e-09,1.580646198744696e-09,1.0755529681541716e-09,1.5483534322999032e-09,1.668758293079063e-09,2.6045567511050043e-09
4.7706928493574625e-09,1.0334905930616244e-09,1.3870885549032402e-09,1.58471049565863e-09,1.0858189504103111e-09,1.566330063192932e-09,1.6922571225640323e-09,2.6525077938962236e-09
4.9227066509474275e-09,1.0469855223143672e-09,1.3868007161293927e-09,1.588394292671577e-09,1.0958996348076868e-09,1.5837811992110987e-09,1.7155073564719775e-09,2.7027065694614007e-09
5.087923973160544e-09,1.060861406421895e-09,1.386297183948269e-09,1.591713829717464e-09,1.105804712275696e-09,1.6007175905635743e-09,1.7385300177854415e-09,2.755465198741016e-09
5.2683154550171474e-09,1.0751471001590543e-09,1.3855804963002102e-09,1.5946855488142534e-09,1.1155446528736303e-09,1.6171505389682984e-09,1.7613481179459782e-09,2.811149693392774e-09
5.466275635407403e-09,1.0898748318739054e-09,1.3846530899181547e-09,1.5973261638338287e-09,1.12513080633763e-09,1.6330919647991022e-09,1.783986920772652e-09,2.8701920558573704e-09
5.684744095545446e-09,1.1050807094304931e-09,1.3835172958770555e-09,1.5996527393764543e-09,1.1345755187450712e-09,1.648554484541099e-09,1.806474249970968e-09,2.9331057917023237e-09
5.927370719358812e-09,1.1208053199375923e-09,1.3821753342672767e-09,1.601682780514799e-09,1.1438922683944146e-09,1.663551500455215e-09,1.8288408488801198e-09,3.0005060122332613e-09
6.19874503327999e-09,1.1370944441909527e-09,1.3806293078436655e-09,1.6034343355547802e-09,1.1530958247011791e-09,1.6780973047664246e-09,1.851120803130244e-09,3.0731357942854772e-09
6.504720622545287e-09,1.1539999122612746e-09,1.3788811944643019e-09,1.6049261144200162e-09,1.162202434786191e-09,1.6922072011867771e-09,1.873352039422525e-09,3.1519011936576e-09
6.8528840302395374e-09,1.1715806338690555e-09,1.3769328381071272e-09,1.606177625888607e-09,1.171230043561804e-09,1.705897647243692e-09,1.895576916953182e-09,3.237918418396065e-09
7.253249240823152e-09,1.189903846659875e-09,1.3747859381850027e-09,1.6072093376445216e-09,1.1801985545442655e-09,1.7191864216873514e-09,1.917842932186916e-09,3.332578391408141e-09
7.719315414510137e-09,1.209046638105644e-09,1.3724420368409286e-09,1.608042864095992e-09,1.1891301404713375e-09,1.7320928222985576e-09,1.940203563195913e-09,3.4376366704332954e-09
8.269730725928943e-09,1.2290978136471512e-09,1.3699025038050914e-09,1.6087011881324427e-09,1.198049615180152e-09,1.744637900728357e-09,1.962719286896708e-09,3.5553411582507116e-09
8.931010311422088e-09,1.250160206598688e-09,1.3671685183178101e-09,1.6092089246165194e-09,1.206984881328466e-09,1.75684474273403e-09,1.985458811993053e-09,3.688617527567754e-09
9.742179463049526e-09,1.2723535566734774e-09,1.3642410474811583e-09,1.6095926354772171e-09,1.2159674726364111e-09,1.768738804383627e-09,2.0085005829329884e-09,3.8413452685634594e-09
1.076314612604261e-08,1.295818127413048e-09,1.3611208202480759e-09,1.6098812090256803e-09,1.225033214781454e-09,1.780348317719387e-09,2.0319346270555437e-09,4.0187806127341476e-09
1.209083735548636e-08,1.320719293684709e-09,1.3578082960509167e-09,1.6101063197446879e-09,1.234223036386795e-09,1.791704783233681e-09,2.055864839924105e-09,4.2282263776709104e-09
1.3893034935311145e-08,1.347253416921034e-09,1.3543036267869863e-09,1.610302989649276e-09,1.2435839714367921e-09,1.802843571624198e-09,2.080411835123896e-09,4.4801350531225624e-09
1.6487625641467542e-08,1.3756554505102364e-09,1.350606610528003e-09,1.6105102788668195e-09,1.253170407994646e-09,1.8138046642088215e-09,2.1057165281902704e-09,4.7900115386713344e-09
2.055887509176998e-08,1.4062089004082156e-09,1.3467166348332452e-09,1.610772142013012e-09,1.2630456568467962e-09,1.8246335707799134e-09,2.1319446852331012e-09,5.181884772324478e-09
2.789901778824607e-08,1.439259038179911e-09,1.342632606904839e-09,1.6111384992408883e-09,1.273283939968339e-09,1.8353824765582026e-09,2.1592927534586526e-09,5.695097918315911e-09
4.517630833204928e-08,1.4752306767623514e-09,1.3383528669450822e-09,1.611666588006685e-09,1.2839729360167628e-09,1.846111687880623e-09,2.1879954158754936e-09,6.398819427961079e-09
