dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
8.28556746482501e-06,2.046957226331131e-14,2.4107691805911587e-09,0.01826696526805688,1207.0,88.0,2.4480000000000004,2.0
8.035908605137674e-06,1.9867081028973605e-14,2.4132579756722536e-09,0.018117920294052837,1207.0,87.0,2.652,2.0
7.788281691882066e-06,1.926873097981536e-14,2.416336904949464e-09,0.017973481829030805,1207.0,86.0,2.856,2.0
7.542686725058918e-06,1.8674387742131262e-14,2.4200139171096393e-09,0.01783361074121589,1207.0,85.0,3.06,2.0
7.299123704666769e-06,1.808391858742408e-14,2.4242972260587737e-09,0.017698267898833227,1207.0,84.0,3.2640000000000002,2.0
7.057592630707325e-06,1.7497192432404634e-14,2.429195322163652e-09,0.0175674141701079,1207.0,83.0,3.4680000000000004,2.0
6.8180935031797716e-06,1.6914079838991907e-14,2.434716983867274e-09,0.017441010423265024,1207.0,82.0,3.672,2.0
6.580626322083787e-06,1.6334453014312866e-14,2.4408712901036844e-09,0.01731901752652973,1207.0,81.0,3.8760000000000003,2.0
6.345191087419613e-06,1.575818581070263e-14,2.447667633233512e-09,0.017201396348127118,1207.0,80.0,4.08,2.0
6.111787799187655e-06,1.5185153725704393e-14,2.455115732683052e-09,0.017088107756282302,1207.0,79.0,4.284,2.0
5.8804164573875095e-06,1.4615233902069442e-14,2.4632256492994597e-09,0.01697911261922039,1207.0,78.0,4.488,2.0
5.651077062019255e-06,1.4048305127757126e-14,2.472007800500161e-09,0.016874371805166502,1207.0,77.0,4.692,2.0
5.423769613083055e-06,1.3484247835934897e-14,2.48147297619159e-09,0.01677384618234574,1207.0,76.0,4.896000000000001,2.0
5.198494110578504e-06,1.2922944104978291e-14,2.4916323555654556e-09,0.016677496618983222,1207.0,75.0,5.1000000000000005,2.0
4.9752505545059265e-06,1.2364277658470954e-14,2.5024975248365566e-09,0.016585283983304062,1207.0,74.0,5.304,2.0
4.754038944865647e-06,1.1808133865204537e-14,2.514080495914221e-09,0.01649716914353336,1207.0,73.0,5.508000000000001,2.0
4.534859281656772e-06,1.1254399739178858e-14,2.526393726127678e-09,0.016413112967896246,1207.0,72.0,5.712,2.0
4.317711564879951e-06,1.0702963939601798e-14,2.539450139113428e-09,0.016333076324617817,1207.0,71.0,5.916,2.0
4.102595794535186e-06,1.015371677088932e-14,2.553263146779992e-09,0.016257020081923194,1207.0,70.0,6.12,2.0
3.889511970622231e-06,9.606550182665475e-15,2.5678466726191456e-09,0.01618490510803748,1207.0,69.0,6.324000000000001,2.0
3.6784600931413304e-06,9.061357769762385e-15,2.5832151763370463e-09,0.01611669227118579,1207.0,68.0,6.5280000000000005,2.0
3.469440162091998e-06,8.518034772220273e-15,2.5993836798935634e-09,0.016052342439593248,1207.0,67.0,6.732000000000001,2.0
3.2624521774751247e-06,7.97647807528744e-15,2.6163677951415037e-09,0.015991816481484945,1207.0,66.0,6.936000000000001,2.0
3.0574961392891707e-06,7.4365862094203e-15,2.6341837529924545e-09,0.015935075265086016,1207.0,65.0,7.14,2.0
2.8545720475363257e-06,6.8982593502833134e-15,2.6528484345399992e-09,0.015882079658621553,1207.0,64.0,7.344,2.0
2.6536799022148857e-06,6.3613993187490446e-15,2.672379403760457e-09,0.015832790530316672,1207.0,63.0,7.548,2.0
2.454819703325257e-06,5.82590958089815e-15,2.6927949425822613e-09,0.015787168748396488,1207.0,62.0,7.752000000000001,2.0
2.2579914508673587e-06,5.291695248019356e-15,2.714114087829248e-09,0.01574517518108612,1207.0,61.0,7.956,2.0
2.0631951448420005e-06,4.758663076609481e-15,2.736356670646959e-09,0.015706770696610667,1207.0,60.0,8.16,2.0
1.8704307852479673e-06,4.226721468373439e-15,2.7595433583071313e-09,0.01567191616319525,1207.0,59.0,8.364,2.0
1.6796983720860694e-06,3.6957804702242205e-15,2.7836956988456067e-09,0.015640572449064978,1207.0,58.0,8.568,2.0
